Id,Sales
30164,4526.224
31020,4285.2124
31876,4541.2993
32732,4820.357
33588,2552.0403
34444,2627.7756
35300,5481.735
36156,5787.7695
37012,5997.5806
37868,6471.3765
38724,8389.179
39580,2869.1875
40436,3031.2917
205,10308.758
1061,8979.152
1917,9646.18
2773,11462.224
3629,12008.442
4485,11224.741
5341,8321.0205
6197,8891.887
7053,7536.595
7909,7363.029
8765,7780.5767
9621,9720.496
10477,10891.227
11333,9194.656
12189,11174.849
13045,10134.261
13901,10434.619
14757,12746.629
15613,12679.359
16469,12507.712
17325,8789.711
18181,9339.307
19037,7432.3438
19893,7444.2954
20749,8158.979
21605,10758.503
22461,10318.981
23317,9313.352
24173,11682.263
25029,10174.037
25885,10697.172
26741,13066.38
27597,11483.109
28453,10612.523
29309,9025.071
30165,10300.893
31021,8503.809
31877,8636.197
32733,9568.006
33589,10869.278
34445,11248.027
35301,9797.595
36157,11573.64
37013,10100.64
37869,10686.964
38725,13669.57
39581,9593.555
40437,11143.409
206,5082.5444
1062,5563.6724
1918,5794.3984
2774,6669.014
3630,3444.1887
4486,3259.8516
5342,4174.592
6198,3923.2258
7054,4241.338
7910,4119.4316
8766,4417.8384
9622,2862.118
10478,3445.568
11334,5490.7773
12190,5611.004
13046,6356.1714
13902,6343.19
14758,7768.0728
15614,3806.1016
16470,3521.966
17326,4107.648
18182,3671.5867
19038,3760.7488
19894,3532.208
20750,3855.3665
21606,3246.3635
22462,2997.4297
23318,4808.8384
24174,4883.106
25030,5347.502
25886,5425.988
26742,6468.385
27598,3542.1465
28454,3208.6697
29310,4173.097
30166,3902.6309
31022,4061.4783
31878,3930.4758
32734,4224.0776
33590,3354.0457
34446,3207.7432
35302,4973.2144
36158,4990.2876
37014,5674.387
37870,5704.3657
38726,7147.555
39582,3824.5105
40438,3818.9075
207,8830.533
1063,9342.078
1919,10615.114
2775,12453.753
3631,5138.8477
4487,5717.344
5343,6271.746
6199,6151.197
7055,6222.154
7911,6474.103
8767,7160.7954
9623,4407.5923
10479,5947.2017
11335,8922.981
12191,9618.636
13047,10566.57
13903,11761.45
14759,13995.703
15615,5412.881
16471,6290.824
17327,6829.4453
18183,6261.4116
19039,5743.7114
19895,6307.0034
20751,6793.828
21607,5479.61
22463,5430.644
23319,8511.409
24175,9138.395
25031,9786.446
25887,10829.844
26743,13252.981
27599,5414.18
28455,5977.416
29311,6741.519
30167,6643.056
31023,6496.416
31879,6639.1997
32735,7151.514
33591,4703.2695
34447,5818.2695
35303,7990.867
36159,8596.395
37015,9090.61
37871,10215.345
38727,13393.161
39583,4687.3145
40439,5453.5835
208,6946.7095
1064,6909.8613
1920,7964.1255
2776,9616.009
3632,3475.959
4488,3225.7578
5344,5150.106
6200,4910.6694
7056,4827.9253
7912,4932.1167
8768,5200.9556
9624,2848.129
10480,3447.3132
11336,7043.5312
12192,7352.2524
13048,7374.1763
13904,7842.644
14760,10584.399
15616,3978.7278
16472,3502.489
17328,5268.2515
18184,4836.8633
19040,4418.24
19896,4619.1797
20752,5045.0015
21608,3583.7256
22464,3121.1067
23320,6439.0312
24176,6901.713
25032,6953.9062
25888,7611.9453
26744,9051.93
27600,3909.5867
28456,3409.806
29312,5440.012
30168,5326.9556
31024,4968.4097
31880,5232.7896
32736,5502.526
33592,3839.8633
34448,3364.3635
35304,6654.4575
36160,6853.1313
37016,7149.996
37872,7741.055
38728,9825.983
39584,3949.343
40440,3946.7207
209,7899.845
1065,8140.107
1921,9340.347
2777,11326.347
3633,6287.32
4489,5929.4043
5345,6402.019
6201,6164.8374
7057,6188.7344
7913,6392.352
8769,7047.277
9625,5901.146
10481,6243.3423
11337,8454.456
12193,8711.282
13049,9341.823
13905,10282.132
14761,11541.719
15617,7277.146
16473,6670.674
17329,6928.5117
18185,6319.6055
19041,6171.539
19897,6420.5215
20753,7194.002
21609,7201.1367
22465,5935.3984
23321,8199.765
24177,8438.964
25033,8829.36
25889,9518.048
26745,11856.3545
27601,7548.9595
28457,6294.685
29313,6857.056
30169,6603.021
31025,6388.992
31881,6325.131
32737,6955.594
33593,7107.125
34449,7004.885
35305,7935.2993
36161,8048.469
37017,8482.11
37873,9263.708
38729,12219.942
39585,7662.326
40441,6621.8813
210,5094.8286
1066,4917.9097
1922,5264.1323
2778,5836.942
3634,9577.702
4490,4398.0615
5346,5243.517
6202,4596.74
7058,4390.0723
7914,4527.1016
8770,4693.5913
9626,8442.12
10482,4396.021
11338,5086.9316
12194,4879.0703
13050,4766.6406
13906,4756.3804
14762,5397.879
15618,8384.695
16474,4492.263
17330,4968.8613
18186,4272.0166
19042,3867.3242
19898,4016.9092
20754,4247.7437
21610,8306.786
22466,4055.294
23322,4921.4785
24178,4754.7983
25034,4625.076
25890,4743.179
26746,5334.7993
27602,9003.474
28458,4475.1323
29314,5025.7305
30170,4455.304
31026,4011.1348
31882,4245.9033
32738,4458.532
33594,8639.013
34450,4377.0703
35306,5271.016
36162,4953.1426
37018,4822.6855
37874,4708.693
38730,5381.04
39586,8415.2295
40442,4938.2715
211,6407.258
1067,6731.36
1923,7453.7524
2779,8958.422
3635,7994.814
4491,6041.75
5347,5527.9126
6203,4745.9805
7059,4841.5566
7915,4866.44
8771,5439.6704
9627,6106.65
10483,5947.6
11339,6471.2656
12195,6229.1855
13051,6686.461
13907,7033.979
14763,8799.449
15619,7135.4536
16475,6188.9194
17331,5126.047
18187,4685.0825
19043,4618.2954
19899,4725.4995
20755,5167.316
21611,7749.777
22467,6166.4575
23323,6657.6587
24179,6495.5327
25035,6711.6562
25891,7177.693
26747,8628.809
27603,8321.576
28459,4709.4707
29315,5893.2007
30171,5163.789
31027,4920.9565
31883,5233.222
32739,5831.8296
33595,6876.088
34451,6251.6895
35307,6799.1113
36163,6296.138
37019,6806.486
37875,7131.3633
38731,9078.6875
39587,7132.5664
40443,6622.176
212,6315.764
1068,6523.215
1924,7341.9062
2780,9122.228
3636,5062.1587
4492,5244.25
5348,5663.81
6204,5103.286
7060,5099.4985
7916,5131.084
8772,5786.211
9628,4421.1953
10484,5316.3296
11340,7129.215
12196,6689.4966
13052,7005.9766
13908,7179.9985
14764,9177.54
15620,4836.6304
16476,5810.832
17332,5739.151
18188,4752.152
19044,4655.1675
19900,4646.9346
20756,5272.7896
21612,4507.883
22468,4943.799
23324,6824.528
24180,6623.1235
25036,6863.004
25892,7200.793
26748,9163.978
27604,5177.29
28460,4764.054
29316,6146.6743
30172,5519.473
31028,5111.0034
31884,5259.6523
32740,5788.568
33596,5014.2563
34452,5985.3145
35308,7284.729
36164,6734.869
37020,7003.1187
37876,7393.7534
38732,9595.235
39588,4641.4917
40444,5135.1255
213,7693.086
1069,7792.4414
1925,8572.899
2781,10170.981
3637,4753.604
4493,5096.6006
5349,6709.64
6205,6529.633
7061,6463.5605
7917,6746.9136
8773,7365.9937
9629,4230.015
10485,5330.472
11341,8095.7983
12197,8446.913
13053,9047.241
13909,9587.372
14765,10649.519
15621,5833.35
16477,5837.697
17333,6830.822
18189,6274.0664
19045,6069.2495
19901,6156.103
20757,6909.6147
21613,5497.4395
22469,5038.1187
23325,7330.4487
24181,7635.2085
25037,7740.449
25893,8197.755
26749,10021.7
27605,5722.5405
28461,5342.1846
29317,6710.101
30173,6557.235
31029,6268.5913
31885,6560.766
32741,7217.3047
33597,5066.4
34453,6039.7017
35309,7515.19
36165,7784.5923
37021,8024.033
37877,8574.244
38733,10868.425
39589,5608.1177
40445,5688.108
214,9735.511
1070,10054.747
1926,11396.422
2782,15654.747
3638,8235.965
4494,10244.061
5350,7942.9624
6206,7280.3535
7062,7263.2515
7918,7160.897
8774,8366.724
9630,7197.246
10486,9721.702
11342,10091.798
12198,9902.116
13054,10202.659
13910,10074.461
14766,16762.033
15622,7919.7827
16478,11585.534
17334,7844.914
18190,6989.535
19046,6728.6216
19902,6658.1235
20758,7801.1577
21614,7695.037
22470,9773.913
23326,10224.196
24182,10392.437
25038,10827.134
25894,11680.692
26750,15322.153
27606,8261.754
28462,7775.237
29318,8365.63
30174,7599.164
31030,7070.5903
31886,7364.0215
32742,8256.698
33598,7623.9985
34454,10662.05
35310,10386.233
36166,9674.227
37022,10309.565
37878,11045.5625
38734,15565.031
39590,6885.396
40446,9751.534
215,6488.9927
1071,6251.054
1927,6789.6353
2783,8320.325
3639,5116.728
4495,5958.612
5351,5791.4673
6207,5264.3813
7063,4930.8477
7919,5016.433
8775,5737.93
9631,4066.7021
10487,5784.4966
11343,6760.2793
12199,6584.301
13055,6500.224
13911,6292.2695
14767,7685.5454
15623,4579.2812
16479,6274.631
17335,5938.289
18191,5095.2964
19047,4915.054
19903,5004.3496
20759,5735.8633
21615,4490.0747
22471,5442.663
23327,6216.6597
24183,6218.873
25039,6002.6973
25895,6148.987
26751,7863.027
27607,4688.849
28463,5572.889
29319,5876.4746
30175,5459.055
31031,4890.6284
31887,5024.2153
32743,5678.412
33599,4448.215
34455,6492.6094
35311,6744.151
36167,6474.1606
37023,6454.8335
37879,6579.6313
38735,8435.41
39591,4365.0454
40447,6205.4946
216,6086.151
1072,6026.3423
1928,6460.621
2784,7820.1733
3640,7029.309
4496,5934.487
5352,5632.229
6208,5055.474
7064,4898.374
7920,4900.1177
8776,5375.6265
9632,5794.6978
10488,6046.162
11344,6787.5728
12200,6428.176
13056,6641.131
13912,6843.4653
14768,8066.334
15624,6870.069
16480,6972.662
17336,5796.5938
18192,5014.0957
19048,4779.887
19904,4735.5757
20760,5397.653
21616,7008.2656
22472,6055.6636
23328,6582.9087
24184,6271.4116
25040,6133.033
25896,6314.098
26752,7905.063
27608,7304.4585
28464,5852.1274
29320,5965.1255
30176,5340.431
31032,4818.269
31888,4914.2646
32744,5498.832
33600,7001.7046
34456,6790.4414
35312,6684.9336
36168,6218.7266
37024,6175.51
37880,6323.2363
38736,8212.792
39592,6786.516
40448,6286.771
217,7209.478
1073,7256.3726
1929,8122.5923
2785,9420.858
3641,7820.53
4497,6638.8984
5353,5946.4746
6209,5636.9453
7065,5600.1206
7921,5790.7397
8777,6402.635
9633,6470.646
10489,6741.373
11345,6841.444
12201,6999.5786
13057,7266.2163
13913,7591.979
14769,9094.499
15625,8678.249
16481,7480.004
17337,5894.31
18193,5509.262
19049,5235.235
19905,5300.2505
20761,5862.974
21617,8429.03
22473,6994.849
23329,6900.18
24185,7297.7397
25041,7335.428
25897,7875.6235
26753,9039.401
27609,9390.191
28465,5711.6733
29321,6553.438
30177,6128.1157
31033,5689.357
31889,6048.609
32745,6604.525
33601,7298.016
34457,7157.529
35313,7065.7915
36169,7009.147
37025,7358.404
37881,7738.9663
38737,9455.4795
39593,8433.367
40449,7461.4976
218,5502.281
1074,5786.004
1930,6547.53
2786,7923.2437
3642,7116.766
4498,5131.897
5354,4073.876
6210,3783.2664
7066,3866.129
7922,3880.5325
8778,4398.222
9634,5868.521
10490,5164.5825
11346,5139.752
12202,5151.3496
13058,5509.0
13914,5833.5796
14770,7778.306
15626,6593.203
16482,5718.0776
17338,4037.1492
18194,3673.3643
19050,3612.5798
19906,3606.0652
20762,4082.8943
21618,7178.487
22474,5376.365
23330,5495.707
24186,5744.561
25042,6086.494
25898,6610.3105
26754,8074.3657
27610,7626.6562
28466,4514.801
29322,4702.8755
30178,4279.785
31034,3973.7039
31890,4190.1016
32746,4661.873
33602,6312.185
34458,5456.295
35314,5666.9126
36170,5429.734
37026,5936.655
37882,6250.478
38738,7917.6836
39594,6618.955
40450,5640.1914
219,5277.03
1075,5383.4526
1931,5907.186
2787,6927.439
3643,6455.4224
4499,6156.3677
5355,4629.989
6211,4287.1953
7067,4292.222
7923,4332.24
8779,4804.5117
9635,5771.2534
10491,6418.6265
11347,5442.3105
12203,5319.039
13059,5583.037
13915,5909.732
14771,7238.0454
15627,6712.8867
16483,6556.0527
17339,4505.386
18195,3971.3757
19051,3765.1152
19907,3769.115
20763,4254.8164
21619,6932.767
22475,5930.608
23331,5344.2183
24187,5210.264
25043,5234.422
25899,5616.4126
26755,6757.865
27611,7330.83
28467,6282.629
29323,4753.4307
30179,4331.996
31035,4158.9697
31891,4249.2593
32747,4643.812
33603,7144.5703
34459,6080.813
35315,5385.115
36171,5144.8374
37027,5342.95
37883,5512.852
38739,6935.2515
39595,7021.6978
40451,6682.972
220,8190.1035
1076,8307.972
1932,9083.21
2788,11183.364
3644,8974.812
4500,8734.172
5356,7214.2637
6212,6555.75
7068,6553.1934
7924,6647.178
8780,7451.791
9636,7093.9
10492,8489.763
11348,7591.0903
12204,7663.6147
13060,8076.8438
13916,8421.956
14772,10320.696
15628,8023.6367
16484,9268.413
17340,6809.7056
18196,6255.8647
19052,6146.8403
19908,6219.7163
20764,6878.518
21620,7945.2485
22476,8970.007
23332,7884.7993
24188,8352.813
25044,8339.951
25900,8828.013
26756,10632.456
27612,9013.007
28468,6454.635
29324,7822.2153
30180,7107.5938
31036,6548.2905
31892,6954.7065
32748,7766.3413
33604,7162.4146
34460,9160.044
35316,8046.6016
36172,7909.3735
37028,8176.138
37884,8452.2295
38740,10577.972
39596,6511.514
40452,8507.575
221,6086.9062
1077,5969.438
1933,6619.123
2789,8853.929
3645,6248.3813
4501,4974.6133
5357,4898.253
6213,4696.316
7069,4414.9956
7925,4379.5215
8781,5047.5483
9637,5121.0083
10493,5004.862
11349,6454.5176
12205,6463.1973
13061,6295.166
13917,6496.9126
14773,8853.241
15629,6300.406
16485,5380.026
17341,5117.1685
18197,4392.129
19053,3995.6367
19909,4000.5125
20765,4604.7593
21621,5829.0586
22477,4629.7295
23333,6010.3765
24189,6376.1895
25045,6327.584
25901,6786.845
26757,8705.55
27613,6357.219
28469,4676.311
29325,5306.779
30181,5004.557
31037,4431.516
31893,4421.7905
32749,4996.7983
33605,5849.263
34461,5007.3022
35317,6298.0703
36173,6149.268
37029,6208.644
37885,6531.564
38741,8611.358
39597,5835.771
40453,5033.0483
222,5990.0234
1078,6066.0835
1934,6782.739
2790,8418.665
3646,7704.267
4502,5490.5625
5358,4983.649
6214,4629.2925
7070,4608.652
7926,4688.5635
8782,5212.822
9638,5955.813
10494,5612.621
11350,6193.9175
12206,6122.6724
13062,6396.572
13918,6673.7876
14774,8382.903
15630,6882.8745
16486,5507.607
17342,4743.9136
18198,4258.031
19054,4074.2512
19910,4129.6543
20766,4787.4355
21622,6346.187
22478,5260.606
23334,5831.2188
24190,5839.222
25046,5930.748
25902,6381.9233
26758,8224.12
27614,7695.74
28470,5247.4155
29326,5352.638
30182,4982.931
31038,4639.9883
31894,4749.765
32750,5368.9487
33606,7538.6875
34462,5722.146
35318,6289.73
36174,5962.7993
37030,6315.828
37886,6667.004
38742,8836.8125
39598,7369.0054
40454,6094.254
223,7455.5864
1079,7934.248
1935,9445.325
2791,11158.9795
3647,4099.8306
4503,4035.7693
5359,5897.8433
6215,5622.379
7071,5848.351
7927,6181.904
8783,6635.2407
9639,3461.4778
10495,4233.397
11351,7953.4526
12207,8056.2075
13063,8931.128
13919,9938.929
14775,11077.399
15631,4763.3975
16487,4390.285
17343,6139.011
18199,5420.2075
19055,5316.4546
19911,5544.098
20767,6153.7554
21623,4241.8013
22479,3798.9573
23335,7259.9766
24191,7508.4097
25047,8133.7876
25903,9243.172
26759,11078.659
27615,4788.149
28471,4175.8066
29327,6194.353
30183,5791.221
31039,5817.4624
31895,5940.0103
32751,6391.2114
33607,4499.686
34463,4226.1587
35319,7120.1016
36175,7158.845
37031,7801.8228
37887,8765.513
38743,10959.755
39599,4837.633
40455,4727.9253
224,6491.2207
1080,6557.61
1936,7801.7437
2792,8757.484
3648,4390.8945
4504,3309.074
5360,4992.4146
6216,5083.7773
7072,5042.231
7928,5437.38
8784,5681.5664
9640,3452.944
10496,3423.0867
11352,6064.2036
12208,6639.0728
13064,6850.269
13920,7767.1367
14776,9157.893
15632,4558.3237
16488,3657.2898
17344,5220.6606
18200,4940.0337
19056,4529.133
19912,4848.985
20768,5167.967
21624,4039.5664
22480,3110.6033
23336,5722.426
24192,6273.6636
25048,6244.807
25904,7141.3926
26760,8018.638
27616,4543.5767
28472,3239.781
29328,5066.814
30184,5101.28
31040,4849.289
31896,5305.51
32752,5579.3374
33608,4189.147
34464,3258.336
35320,5818.185
36176,6244.1313
37032,6374.453
37888,7145.523
38744,8492.497
39600,4598.7056
40456,3932.1008
225,5814.801
1081,6400.737
1937,7039.9785
2793,7898.0464
3649,5645.682
4505,5351.0425
5361,4721.103
6217,4862.1323
7073,5120.761
7929,5047.7046
8785,5455.8438
9641,5397.4736
10497,5864.9526
11353,5885.9165
12209,6276.758
13065,6719.3086
13921,7072.793
14777,8465.86
15633,5794.836
16489,6119.4766
17345,4996.299
18201,4644.8984
19057,4620.6597
19913,4636.8677
20769,4897.322
21625,5652.4995
22481,5315.949
23337,5602.222
24193,6160.897
25049,6730.4
25905,7240.2734
26761,8273.638
27617,5744.713
28473,5634.7075
29329,4954.3853
30185,5102.582
31041,5159.126
31897,5181.3564
32753,5502.5156
33609,5706.469
34465,5699.816
35321,5893.9194
36177,6280.596
37033,6993.85
37889,7165.596
38745,8386.72
39601,6304.402
40457,6033.5117
226,7554.703
1082,7498.621
1938,8499.361
2794,9919.341
3650,4800.018
4506,4357.2896
5362,6013.5625
6218,5866.978
7074,5873.571
7930,6067.1245
8786,6555.0938
9642,3673.092
10498,4653.0215
11354,7245.6157
12210,7365.9004
13066,7809.158
13922,8334.184
14778,8766.448
15634,5171.2466
16490,4640.466
17346,5862.178
18202,5435.256
19058,5186.3613
19914,5278.8535
20770,5747.91
21626,4688.734
22482,4143.3384
23338,6737.7563
24194,7230.2383
25050,7292.5474
25906,7952.389
26762,9250.12
27618,5482.6772
28474,4398.277
29330,6089.4272
30186,5948.694
31042,5443.3823
31898,5910.7476
32754,6246.2495
33610,4482.692
34466,4370.351
35322,7011.5376
36178,7153.1675
37034,7555.5527
37890,8123.076
38746,9565.087
39602,5195.099
40458,4687.3755
227,7461.845
1083,7659.5957
1939,8609.089
2795,10339.054
3651,5481.957
4507,4729.5464
5363,5838.0728
6219,5561.9336
7075,5543.1772
7931,5814.0835
8787,6654.535
9643,4409.5337
10499,4852.476
11355,7354.967
12211,7629.035
13067,8053.849
13923,8490.578
14779,10109.63
15635,6365.752
16491,5235.4824
17347,5905.7524
18203,5371.618
19059,5223.565
19915,5361.5103
20771,6091.235
21627,5768.633
22483,4585.3066
23339,6960.72
24195,7242.7837
25051,7290.604
25907,7944.4297
26763,9748.222
27619,6273.5195
28475,4921.266
29331,6106.604
30187,5811.844
31043,5611.2476
31899,5865.194
32755,6562.515
33611,5732.7485
34467,4875.1406
35323,7138.766
36179,7303.4414
37035,7693.563
37891,8162.0024
38747,10399.195
39603,6133.252
40459,5217.025
228,8851.25
1084,8704.071
1940,9428.097
2796,12635.273
3652,5075.862
4508,8481.597
5364,8649.664
6220,7529.113
7076,7171.2417
7932,7080.5547
8788,7916.3784
9644,4193.487
10500,8177.7793
11356,9911.737
12212,9295.933
13068,9385.312
13924,9628.987
14780,11616.083
15636,4734.082
16492,8392.774
17348,7921.068
18204,6909.136
19060,6568.449
19916,6537.162
20772,7588.7095
21628,4446.021
22484,7848.188
23340,9856.202
24196,9802.028
25052,9579.384
25908,9820.637
26764,12742.68
27620,5592.1606
28476,6190.3706
29332,9825.734
30188,8610.867
31044,7705.7603
31900,7733.1616
32756,8675.61
33612,5176.1562
34468,9096.711
35324,10243.513
36180,9483.897
37036,9524.023
37892,9193.085
38748,12301.141
39604,4365.7188
40460,7668.649
229,6902.736
1085,7062.318
1941,7666.6655
2797,10193.176
3653,4493.5513
4509,7560.4497
5365,6954.7734
6221,6430.244
7077,6330.9917
7933,6796.4595
8789,8174.703
9645,4432.559
10501,8545.374
11357,8040.1
12213,7999.8813
13069,8492.253
13925,8726.61
14781,10460.966
15637,5021.874
16493,9778.727
17349,8387.4375
18205,7739.2695
19061,7950.289
19917,8330.616
20773,10529.399
21629,5106.8394
22485,9016.177
23341,8654.284
24197,8865.846
25053,8903.364
25909,9246.013
26765,12552.991
27621,6090.1973
28477,9307.062
29333,9637.106
30189,9326.203
31045,8736.36
31901,9306.59
32757,11320.617
33613,5838.9453
34469,10956.583
35325,9781.079
36181,9680.467
37037,9949.433
37893,10081.849
38749,14713.853
39605,6316.7695
40461,10839.454
230,8059.2534
1086,7805.439
1942,9155.075
2798,9389.283
3654,6973.1235
4510,7592.7124
5366,6836.9175
6222,6508.439
7078,6243.5703
7934,7007.0234
8790,6978.638
9646,6435.0664
10502,8057.31
11358,8402.955
12214,8308.864
13070,8153.683
13926,8856.763
14782,10464.046
15638,7686.1914
16494,8087.31
17350,7108.357
18206,6418.904
19062,5630.9097
19918,6228.4585
20774,6191.574
21630,6982.9507
22486,7043.645
23342,7819.86
24198,8015.1074
25054,7650.06
25910,8531.788
26766,9061.243
27622,7646.615
28478,7756.937
29334,6978.6504
30190,6618.5083
31046,6109.194
31902,6620.0
32758,6666.7266
33614,7001.883
34470,7609.8164
35326,8013.5547
36182,8076.668
37038,7769.658
37894,8576.573
38750,9574.296
39606,6610.821
40462,7804.7876
231,5876.396
1087,5943.357
1943,6325.799
2799,7110.3164
3655,3760.696
4511,4186.7397
5367,5281.3477
6223,4816.6187
7079,4790.5405
7935,4868.8433
8791,5108.431
9647,3294.9607
10503,4423.936
11359,6467.9087
12215,6217.194
13071,6562.5957
13927,6781.824
14783,7373.4556
15639,3690.461
16495,4723.395
17351,5313.991
18207,4624.4897
19063,4446.153
19919,4422.2676
20775,4733.475
21631,4005.3704
22487,4192.137
23343,5886.701
24199,5720.0825
25055,5762.145
25911,5953.388
26767,7032.492
27623,4058.6194
28479,4375.9873
29335,5315.8286
30191,4845.349
31047,4585.2603
31903,4748.962
32759,5042.2676
33615,3637.9365
34471,4641.7983
35327,5872.406
36183,5653.91
37039,5804.8267
37895,6013.065
38751,7222.1587
39607,3902.2637
40463,4535.3296
232,4050.498
1088,4153.601
1944,4590.844
2800,5619.725
3656,4682.055
4512,4208.669
5368,3569.7705
6224,3023.541
7080,3092.0085
7936,3046.176
8792,3293.1055
9648,3916.6887
10504,4445.1426
11360,4752.653
12216,4030.4758
13072,4104.3345
13928,4199.163
14784,5726.8867
15640,5758.629
16496,4467.204
17352,3571.7256
18208,2877.8652
19064,2725.8203
19920,2625.1025
20776,2973.444
21632,4512.0327
22488,3710.6003
23344,4279.397
24200,3967.9785
25056,4245.2446
25912,4486.5874
26768,5582.9624
27624,5345.727
28480,3945.336
29336,3723.365
30192,3092.4287
31048,2882.7253
31904,2926.672
32760,3168.8623
33616,4995.3516
34472,4121.955
35328,4605.0005
36184,4222.9473
37040,4437.3687
37896,4470.658
38752,5412.6445
39608,4303.7188
40464,4292.322
233,6488.763
1089,6833.5703
1945,7591.775
2801,8622.725
3657,4774.928
4513,4173.8306
5369,5168.496
6225,4949.4243
7081,5099.8013
7937,5002.386
8793,5189.3477
9649,3840.8704
10505,4420.8696
11361,6659.756
12217,6907.3794
13073,7263.5034
13929,7853.6
14785,8878.149
15641,6010.941
16497,4815.6025
17353,5501.22
18209,4958.6255
19065,5021.9556
19921,5117.307
20777,5303.898
21633,4707.744
22489,4015.7715
23345,6267.3647
24201,6524.072
25057,6987.1597
25913,7339.6255
26769,8608.789
27625,5105.465
28481,4453.3228
29337,5560.8633
30193,5441.4653
31049,5459.359
31905,5375.305
32761,5602.693
33617,4869.506
34473,4560.741
35329,6566.2305
36185,6687.438
37041,7195.442
37897,7324.9126
38753,9117.454
39609,4467.5586
40465,4540.893
234,7154.121
1090,7248.662
1946,8218.495
2802,9169.741
3658,6443.0757
4514,4778.902
5370,5831.679
6226,5692.9224
7082,5637.5117
7938,6012.004
8794,6429.9297
9650,5678.3257
10506,5075.9517
11362,7549.2407
12218,7929.543
13074,8334.257
13930,9022.284
14786,10885.841
15642,8010.992
16498,5402.452
17354,6089.2983
18210,5458.9634
19066,4969.594
19922,5094.824
20778,5363.8755
21634,6409.9497
22490,4454.447
23346,6522.096
24202,6850.2812
25058,6859.764
25914,7476.2524
26770,8731.675
27626,7312.5117
28482,5010.606
29338,5949.5503
30194,5851.7227
31050,5608.7603
31906,5921.2485
32762,6287.4297
33618,6715.3384
34474,4852.6323
35330,7030.824
36186,7315.271
37042,7631.595
37898,8244.96
38754,10008.056
39610,7204.3594
40466,5702.2817
235,6518.3203
1091,6669.9487
1947,7399.349
2803,9481.414
3659,7238.0376
4515,6690.064
5371,5562.332
6227,5270.126
7083,5246.1743
7939,5277.7676
8795,5956.7734
9651,6053.7544
10507,6730.0527
11363,6618.215
12219,6806.849
13075,7223.957
13931,7251.355
14787,10017.523
15643,6914.6567
16499,7237.095
17355,5634.7407
18211,4901.251
19067,4593.1606
19923,4567.051
20779,5253.5083
21635,6217.0815
22491,5964.736
23347,6158.7476
24203,6557.4214
25059,6857.9116
25915,7209.737
26771,9499.008
27627,7311.8735
28483,6267.68
29339,5699.385
30195,5209.9946
31051,4856.6206
31907,5038.008
32763,5817.074
33619,6457.265
34475,6458.694
35331,6432.2534
36187,6574.543
37043,6901.6646
37899,7294.7007
38755,9768.071
39611,6533.569
40467,6591.362
236,4653.6567
1092,4667.8755
1948,5275.0337
2804,6263.483
3660,2807.0908
4516,2672.0928
5372,4040.0652
6228,3791.7097
7084,3763.7415
7940,3931.4219
8796,4357.935
9652,2175.687
10508,2700.8298
11364,4557.1816
12220,4645.35
13076,4810.279
13932,5254.5366
14788,5837.856
15644,2941.1113
16500,2988.554
17356,3718.9607
18212,3584.485
19068,3367.5325
19924,3433.237
20780,3832.7883
21636,2685.8958
22492,2735.6829
23348,4498.5137
24204,4683.795
25060,4673.7603
25916,5121.364
26772,5830.893
27628,2990.505
28484,1995.8667
29340,4260.3706
30196,4109.028
31052,3786.1394
31908,4140.017
32764,4516.3774
33620,2498.2537
34476,2893.4841
35332,4802.024
36188,4756.553
37044,4876.8354
37900,5193.295
38756,6243.3276
39612,2797.4844
40468,2986.9075
237,9067.34
1093,9615.609
1949,11122.239
2805,12411.0
3661,5667.643
4517,6664.4414
5373,6994.947
6229,6726.09
7085,7000.5625
7941,7064.6147
8797,7042.5063
9653,4903.574
10509,7053.5435
11365,9571.128
12221,9766.17
13077,10057.614
13933,10406.851
14789,12954.724
15645,6303.2207
16501,7387.309
17357,7647.8354
18213,6604.1626
19069,6496.7363
19925,6647.5234
20781,6917.0376
21637,5448.1562
22493,6413.894
23349,8690.409
24205,9345.616
25061,9853.915
25917,10644.399
26773,12268.581
27629,5905.638
28485,7097.885
29341,7673.0405
30197,7463.1953
31053,7284.611
31909,7661.4004
32765,8375.595
33621,5434.807
34477,6972.4194
35333,8864.457
36189,9252.251
37045,9999.712
37901,10832.647
38757,12992.7295
39613,5934.0366
40469,7016.5327
238,7603.931
1094,7678.7505
1950,8604.212
2806,10687.857
3662,5826.655
4518,5367.892
5374,5528.266
6230,5468.4565
7086,5413.7124
7942,5427.447
8798,5765.879
9654,4997.167
10510,5578.559
11366,7678.211
12222,7948.4883
13078,8285.62
13934,8786.493
14790,11083.66
15646,5895.9336
16502,5565.5625
17358,5657.838
18214,5155.78
19070,5007.358
19926,5015.725
20782,5512.201
21638,5270.7466
22494,5035.8794
23350,7151.482
24206,7745.5
25062,8089.864
25918,8468.841
26774,10658.648
27630,6107.34
28486,5284.5723
29342,6001.523
30198,5890.1406
31054,5577.194
31910,5524.346
32766,6029.799
33622,5931.1987
34478,5842.3833
35334,7473.4087
36190,7586.6675
37046,8035.2344
37902,8341.884
38758,11007.54
39614,5644.244
40470,5499.1484
239,9576.238
1095,9863.753
1951,10981.884
2807,13053.819
3663,3096.4246
4519,7200.7075
5375,8246.43
6231,7763.188
7087,7882.5415
7943,7898.4087
8799,8566.329
9655,2842.381
10511,7243.8555
11367,10396.5205
12223,10463.55
13079,10747.676
13935,11229.036
