Id,Sales
4479,8532
5335,7621
6191,7225
7047,6591
7903,7336
8759,7476
9615,1
10471,8287
11327,9771
12183,10312
13039,10520
13895,11830
14751,13181
15607,0
16463,9038
17319,8628
18175,7340
19031,6942
19887,6548
20743,7102
21599,0
22455,7849
23311,8849
24167,9196
25023,9145
25879,10259
26735,11981
27591,1
28447,5900
29303,8494
30159,7893
31015,6692
31871,7130
32727,8244
33583,1
34439,8679
35295,9293
36151,9980
37007,10720
37863,12231
38719,15176
39575,0
40431,8602
200,6570
1056,5964
1912,6127
2768,7397
3624,1
4480,4258
5336,5460
6192,5072
7048,5033
7904,5020
8760,5125
9616,1
10472,4007
11328,6281
12184,6046
13040,6000
13896,5866
14752,8061
15608,0
16464,4309
17320,5669
18176,5042
19032,4698
19888,4552
20744,5106
21600,0
22456,3976
23312,6355
24168,6125
25024,6091
25880,6308
26736,7947
27592,1
28448,0
29304,5755
30160,5331
31016,4674
31872,4668
32728,5543
33584,1
34440,4392
35296,6410
36152,6029
37008,6018
37864,6117
38720,7846
39576,0
40432,4258
201,12381
1057,11595
1913,12744
2769,13985
3625,18568
4481,9674
5337,12449
6193,11610
7049,10663
7905,12041
8761,10753
9617,16941
10473,9184
11329,12952
12185,12212
13041,12437
13897,13107
14753,13467
15609,16788
16465,9374
17321,11947
18177,10965
19033,10707
19889,10579
20745,11225
21601,16291
22457,8880
23313,12293
24169,11737
25025,11636
25881,12300
26737,12900
27593,16924
28449,10984
29305,12176
30161,11246
31017,9994
31873,10080
32729,11601
33585,17144
34441,9158
35297,12393
36153,11753
37009,11874
37865,12885
38721,12826
39577,15751
40433,8922
202,18466
1058,17938
1914,18757
2770,20445
3626,31235
4482,17347
5338,19005
6194,17534
7050,16028
7906,18058
8762,16373
9618,29008
10474,17084
11330,21196
12186,20031
13042,20371
13898,20892
14754,21652
15610,30437
16466,17335
17322,20029
18178,18709
19034,17495
19890,16878
20746,18043
21602,29047
22458,16468
23314,19092
24170,18168
25026,18347
25882,19114
26738,20516
27594,28701
28450,20989
29306,19931
30162,18705
31018,15909
31874,15532
32730,17579
33586,30086
34442,17364
35298,19228
36154,18382
37010,19073
37866,20205
38722,20170
39578,29686
40434,17229
203,4872
1059,4547
1915,4332
2771,5336
3627,1
4483,5264
5339,3735
6195,3331
7051,3396
7907,3473
8763,3550
9619,1
10475,4883
11331,4175
12187,4045
13043,4212
13899,4231
14755,4974
15611,0
16467,5359
17323,3624
18179,3335
19035,3256
19891,3193
20747,3339
21603,0
22459,4944
23315,4006
24171,3867
25027,3976
25883,4163
26739,5342
27595,1
28451,0
29307,4136
30163,3662
31019,3238
31875,3267
32731,3534
33587,1
34443,5218
35299,4105
36155,3998
37011,4138
37867,4169
38723,5401
39579,0
40435,4922
204,6166
1060,5768
1916,6357
2772,7659
3628,1
4484,2759
5340,4312
6196,4188
7052,3806
7908,4252
8764,4211
9620,0
10476,2480
11332,5401
12188,5630
13044,5855
13900,6413
14756,8715
15612,0
16468,2596
17324,4272
18180,4211
19036,4002
19892,3905
20748,4309
21604,0
22460,2580
23316,5371
24172,5451
25028,5584
25884,6143
26740,7865
27596,1
28452,2216
29308,4734
30164,4568
31020,4014
31876,3999
32732,4546
33588,1
34444,2703
35300,5531
36156,5548
37012,5790
37868,6402
38724,8205
39580,0
40436,2685
205,10302
1061,8550
1917,8887
2773,10460
3629,1
4485,10728
5341,8182
6197,8136
7053,6433
7909,7063
8765,6824
9621,1
10477,9718
11333,9357
12189,9667
13045,8903
13901,9340
14757,11526
15613,0
16469,10495
17325,7869
18181,7871
19037,6609
19893,6265
20749,6884
21605,0
22461,9485
23317,8676
24173,8996
25029,8102
25885,8779
26741,10588
27597,1
28453,7537
29309,8405
30165,8771
31021,6923
31877,6825
32733,7195
33589,1
34445,10292
35301,9563
36157,9828
37013,9123
37869,9825
38725,11335
39581,0
40437,9833
206,5793
1062,5578
1918,5793
2774,6820
3630,1
4486,3373
5342,4169
6198,4018
7054,3764
7910,4072
8766,4178
9622,1
10478,3179
11334,5626
12190,5724
13046,5956
13902,6286
14758,7364
15614,0
16470,3274
17326,4220
18182,3961
19038,3900
19894,3587
20750,4086
21606,0
22462,3043
23318,4939
24174,5008
25030,5293
25886,5578
26742,6874
27598,0
28454,2464
29310,4515
30166,4350
31022,3913
31878,3676
32734,4235
33590,0
34446,3326
35302,5194
36158,5119
37014,5686
37870,6007
38726,7214
39582,0
40438,3310
207,10168
1063,9487
1919,10858
2775,13197
3631,1
4487,7380
5343,7404
6199,7054
7055,6449
7911,7331
8767,7320
9623,0
10479,6924
11335,10371
12191,10676
13047,11297
13903,12617
14759,15166
15615,0
16471,7569
17327,8123
18183,7065
19039,6695
19895,6535
20751,7063
21607,0
22463,6694
23319,9239
24175,9532
25031,9563
25887,10839
26743,13199
27599,1
28455,5232
29311,8434
30167,7982
31023,6732
31879,6987
32735,7628
33591,1
34447,7270
35303,9291
36159,9586
37015,10391
37871,12143
38727,14798
39583,0
40439,7111
208,7833
1064,7207
1920,8166
2776,9511
3632,1
4488,3605
5344,5360
6200,5129
7056,4617
7912,5070
8768,4882
9624,1
10480,3294
11336,7098
12192,7111
13048,7065
13904,7777
14760,10245
15616,0
16472,3556
17328,5384
18184,5145
19040,4797
19896,4615
20752,4943
21608,0
22464,3284
23320,6802
24176,6840
25032,6865
25888,7652
26744,9391
27600,0
28456,2706
29312,5532
30168,5443
31024,4759
31880,4751
32736,5247
33592,0
34448,3667
35304,7199
36160,7011
37016,7209
37872,7752
38728,9804
39584,0
40440,3436
209,8202
1065,7661
1921,8364
2777,10211
3633,1
4489,5623
5345,6215
6201,5959
7057,5409
7913,5993
8769,6048
9625,1
10481,5134
11337,8111
12193,8085
13049,8322
13905,9007
14761,10779
15617,0
16473,5711
17329,6764
18185,6154
19041,5779
19897,5570
20753,6126
21609,0
22465,5137
23321,7630
24177,7574
25033,7544
25889,8203
26745,10478
27601,1
28457,4133
29313,7171
30169,6763
31025,5657
31881,5573
32737,6199
33593,1
34449,5674
35305,7530
36161,7376
37017,7791
37873,8404
38729,10853
39585,0
40441,5266
210,4779
1066,4005
1922,4008
2778,4320
3634,8101
4490,1
5346,1
6202,3212
7058,1
7914,1
8770,1
9626,7349
10482,3586
11338,4075
12194,4019
13050,4112
13906,4287
14762,4731
15618,7397
16474,3604
17330,4395
18186,3125
19042,3065
19898,3018
20754,3159
21610,7323
22466,3585
23322,3779
24178,3659
25034,3629
25890,3808
26746,4306
27602,8053
28458,5489
29314,4995
30170,3295
31026,2962
31882,3020
32738,3279
33594,7562
34450,3669
35306,3799
36162,3612
37018,3798
37874,4136
38730,4715
39586,6933
40442,3658
211,7585
1067,7100
1923,7497
2779,9134
3635,1
4491,6760
5347,5675
6203,5170
7059,5239
7915,5223
8771,5625
9627,1
10483,6239
11339,6917
12195,6794
13051,7003
13907,7584
14763,9049
15619,0
16475,6525
17331,5762
18187,5299
19043,5199
19899,4940
20755,5655
21611,0
22467,6328
23323,6716
24179,6411
25035,6479
25891,7140
26747,9265
27603,1
28459,0
29315,6401
30171,5988
31027,5249
31883,5095
32739,6012
33595,1
34451,6649
35307,6922
36163,6654
37019,6887
37875,7652
38731,10015
39587,0
40443,6615
212,7497
1068,6918
1924,7034
2780,8543
3636,1
4492,5937
5348,5951
6204,5307
7060,5290
7916,5293
8772,5513
9628,1
10484,5659
11340,7098
12196,6790
13052,6959
13908,7056
14764,9280
15620,0
16476,6152
17332,6070
18188,5251
19044,5039
19900,4810
20756,5409
21612,0
22468,5578
23324,6786
24180,6528
25036,6607
25892,6975
26748,8814
27604,1
28460,0
29316,6662
30172,6019
31028,5174
31884,5189
32740,5653
33596,1
34452,6128
35308,7238
36164,6835
37020,7136
37876,7372
38732,9259
39588,0
40444,5523
213,8271
1069,7634
1925,8312
2781,9658
3637,1
4493,5272
5349,6406
6205,6170
7061,5598
7917,6261
8773,6321
9629,1
10485,4776
11341,7952
12197,8104
13053,8352
13909,8830
14765,10349
15621,0
16477,5431
17333,6482
18189,6076
19045,5833
19901,5630
20757,6168
21613,0
22469,4848
23325,7025
24181,7052
25037,7240
25893,7888
26749,9665
27605,1
28461,3901
29317,6881
30173,6662
31029,5821
31885,5841
32741,6440
33597,1
34453,5353
35309,7398
36165,7375
37021,7874
37877,8383
38733,10459
39589,0
40445,4961
214,10629
1070,9793
1926,10240
2782,13326
3638,1
4494,9869
5350,8162
6206,6906
7062,6971
7918,6998
8774,7292
9630,1
10486,9054
11342,9812
12198,9483
13054,9702
13910,10110
14766,15183
15622,0
16478,10195
17334,8184
18190,7036
19046,6885
19902,6568
20758,7399
21614,0
22470,9697
23326,9741
24182,9396
25038,9486
25894,10317
26750,13852
27606,1
28462,2787
29318,8943
30174,7747
31030,6674
31886,6548
32742,7348
33598,1
34454,9860
35310,10114
36166,9671
37022,9915
37878,10469
38734,14566
39590,0
40446,9099
215,7329
1071,6417
1927,6446
2783,7661
3639,1
4495,6132
5351,5782
6207,5213
7063,5037
7919,4994
8775,5272
9631,1
10487,5789
11343,6717
12199,6290
13055,6185
13911,6313
14767,8171
15623,0
16479,6498
17335,6088
18191,5327
19047,4980
19903,4614
20759,5245
21615,0
22471,5877
23327,6555
24183,6213
25039,6212
25895,6452
26751,7983
27607,1
28463,4652
29319,6794
30175,6088
31031,4979
31887,4846
32743,5512
33599,1
34455,6431
35311,6837
36167,6438
37023,6477
37879,6566
38735,8057
39591,0
40447,5826
216,6656
1072,5937
1928,6068
2784,7337
3640,1
4496,6015
5352,5635
6208,5116
7064,4456
7920,4808
8776,4818
9632,1
10488,5625
11344,6836
12200,6407
13056,6401
13912,6466
14768,7998
15624,0
16480,6266
17336,5765
18192,5065
19048,4678
19904,4473
20760,4917
21616,0
22472,5639
23328,6204
24184,5876
25040,5760
25896,6041
26752,7564
27608,1
28464,4214
29320,6373
30176,5797
31032,4816
31888,4660
32744,5183
33600,1
34456,6254
35312,6661
36168,6301
37024,6347
37880,6528
38736,8086
39592,0
40448,5733
217,7856
1073,7426
1929,7811
2785,9224
3641,1
4497,7042
5353,6225
6209,5852
7065,5950
7921,5998
8777,6316
9633,1
10489,6223
11345,7094
12201,7096
13057,7312
13913,7789
14769,9047
15625,0
16481,6936
17337,6162
18193,5904
19049,5770
19905,5586
20761,6181
21617,0
22473,6517
23329,6968
24185,6830
25041,6942
25897,7496
26753,9451
27609,1
28465,1
29321,6758
30177,6403
31033,5706
31889,5685
32745,6553
33601,1
34457,6920
35313,7238
36169,7070
37025,7290
37881,7834
38737,9819
39593,0
40449,6600
218,6235
1074,5826
1930,6172
2786,7554
3642,1
4498,5733
5354,4426
6210,4088
7066,4105
7922,4036
8778,4231
9634,1
10490,5336
11346,5510
12202,5322
13058,5560
13914,5954
14770,7863
15626,0
16482,5974
17338,4434
18194,4116
19050,4005
19906,3798
20762,4311
21618,0
22474,5508
23330,5453
24186,5256
25042,5378
25898,5880
26754,7883
27610,1
28466,0
29322,4962
30178,4632
31034,4053
31890,3922
32746,4444
33602,1
34458,5821
35314,5598
36170,5399
37026,5678
37882,6206
38738,8076
39594,0
40450,5543
219,5714
1075,5260
1931,5499
2787,6657
3643,1
4499,6065
5355,4782
6211,4288
7067,3920
7923,4295
8779,4375
9635,1
10491,5490
11347,5471
12203,5295
13059,5479
13915,5957
14771,7172
15627,0
16483,5562
17339,4724
18195,4275
19051,4103
19907,3899
20763,4385
21619,0
22475,5392
23331,5316
24187,5060
25043,5119
25899,5495
26755,7060
27611,0
28467,3982
29323,5246
30179,4704
31035,4128
31891,4003
32747,4427
33603,0
34459,5754
35315,5441
36171,5072
37027,5323
37883,5747
38739,7136
39595,0
40451,5529
220,8850
1076,8273
1932,8680
2788,10262
3644,1
4500,9605
5356,7446
6212,6743
7068,6892
7924,6919
8780,7243
9636,1
10492,8727
11348,8089
12204,7866
13060,8121
13916,8635
14772,10163
15628,0
16484,9407
17340,7350
18196,6732
19052,6647
19908,6416
20764,7196
21620,0
22476,9052
23332,8004
24188,7602
25044,7749
25900,8448
26756,10707
27612,1
28468,1
29324,8009
30180,7373
31036,6587
31892,6535
32748,7462
33604,1
34460,9353
35316,8246
36172,7887
37028,8176
37884,8789
38740,11060
39596,0
40452,8972
221,6807
1077,6243
1933,6440
2789,8338
3645,1
4501,5277
5357,4912
6213,4461
7069,4386
7925,4265
8781,4359
9637,1
10493,4929
11349,6382
12205,6263
13061,6110
13917,6389
14773,8575
15629,0
16485,5384
17341,4949
18197,4620
19053,4427
19909,4173
20765,4607
21621,0
22477,4989
23333,6360
24189,6309
25045,6257
25901,6648
26757,8764
27613,1
28469,0
29325,5409
30181,5073
31037,4283
31893,4155
32749,4475
33605,1
34461,5083
35317,6377
36173,6177
37029,6256
37885,6725
38741,8645
39597,0
40453,4780
222,7014
1078,6555
1934,6856
2790,8636
3646,1
4502,6045
5358,5520
6214,5125
7070,4579
7926,4988
8782,5115
9638,1
10494,5594
11350,6727
12206,6422
13062,6627
13918,7071
14774,8716
15630,0
16486,5727
17342,5368
18198,4939
19054,4719
19910,4497
20766,5171
21622,0
22478,5403
23334,6436
24190,6100
25046,6147
25902,6740
26758,8837
27614,0
28470,3962
29326,5954
30182,5612
31038,4820
31894,4700
32750,5226
33606,0
34462,5866
35318,6645
36174,6232
37030,6551
37886,7131
38742,9116
39598,0
40454,5572
223,8165
1079,7875
1935,8677
2791,10677
3647,1
4503,4613
5359,6335
6215,5961
7071,5459
7927,6198
8783,6085
9639,1
10495,4294
11351,8095
12207,8025
13063,8322
13919,9339
14775,11526
15631,0
16487,4505
17343,6602
18199,6108
19055,5851
19911,5753
20767,6185
21623,0
22479,4270
23335,7768
24191,7652
25047,7806
25903,8725
26759,11086
27615,1
28471,3387
29327,7101
30183,6589
31039,5599
31895,5666
32751,6231
33607,1
34463,4583
35319,7526
36175,7375
37031,7810
37887,8687
38743,11156
39599,0
40455,4429
224,7185
1080,6585
1936,7114
2792,8215
3648,1
4504,3872
5360,5185
6216,5088
7072,4625
7928,5256
8784,5217
9640,1
10496,3522
11352,6255
12208,6509
13064,6700
13920,7394
14776,8361
15632,0
16488,3573
17344,5267
18200,5020
19056,4858
19912,4742
20768,5094
21624,0
22480,3471
23336,5832
24192,5961
25048,6043
25904,6684
26760,8041
27616,1
28472,2699
29328,5352
30184,5255
31040,4647
31896,4725
32752,5170
33608,0
34464,3663
35320,5979
36176,6080
37032,6456
37888,7197
38744,8489
39600,0
40456,3603
225,6371
1081,6073
1937,6661
2793,7572
3649,1
4505,5311
5361,4669
6217,4588
7073,4875
7929,4845
8785,5047
9641,1
10497,4984
11353,5977
12209,6108
13065,6459
13921,6967
14777,7447
15633,0
16489,5270
17345,4903
18201,4591
19057,4588
19913,4305
20769,4672
21625,0
22481,4837
23337,5585
24193,5662
25049,6036
25905,6517
26761,7635
27617,1
28473,3845
29329,5049
30185,5070
31041,4721
31897,4627
32753,5155
33609,1
34465,5205
35321,5724
36177,5898
37033,6472
37889,7108
38745,8143
39601,0
40457,4986
226,8447
1082,7866
1938,8510
2794,9870
3650,1
4506,5012
5362,6476
6218,6178
7074,5582
7930,6146
8786,6028
9642,1
10498,4504
11354,7378
12210,7497
13066,7689
13922,8205
14778,10044
15634,0
16490,4811
17346,6380
18202,6198
19058,5811
19914,5574
20770,6039
21626,0
22482,4524
23338,7218
24194,7248
25050,7449
25906,8180
26762,9900
27618,0
28474,3471
29330,6652
30186,6502
31042,5697
31898,5638
32754,6224
33610,0
34466,4997
35322,7382
36178,7275
37034,7657
37890,8191
38746,9907
39602,0
40458,4509
227,8056
1083,7570
1939,8193
2795,10139
3651,1
4507,5075
5363,5875
6219,5622
7075,5701
7931,5761
8787,6029
9643,1
10499,4540
11355,7415
12211,7411
13067,7615
13923,8340
14779,10169
15635,0
16491,4918
17347,5991
18203,5692
19059,5487
19915,5274
20771,5893
21627,0
22483,4641
23339,7162
24195,7017
25051,7101
25907,7834
26763,10214
27619,1
28475,3716
29331,6481
30187,6236
31043,5520
31899,5476
32755,6169
33611,1
34467,5047
35323,7421
36179,7184
37035,7525
37891,8394
38747,10453
39603,0
40459,4806
228,9756
1084,8776
1940,9291
2796,11353
3652,1
4508,8593
5364,8336
6220,7487
7076,7215
7932,7082
8788,7295
9644,1
10500,7612
11356,9185
12212,8488
13068,8482
13924,9064
14780,11145
15636,0
16492,8185
17348,8076
18204,7118
19060,6764
19916,6384
20772,7341
21628,0
22484,7911
23340,9276
24196,8610
25052,8375
25908,9136
26764,11992
27620,1
28476,0
29332,9047
30188,8239
31044,6879
31900,6618
32756,7596
33612,1
34468,8639
35324,9359
36180,8588
37036,8724
37892,9124
38748,12003
39604,0
40460,7715
229,7453
1085,6808
1941,6915
2797,8504
3653,4141
4509,7489
5365,6824
6221,6422
7077,5742
7933,6448
8789,6683
9645,4289
10501,7036
11357,7449
12213,7264
13069,7381
13925,7465
14781,9399
15637,4489
16493,7954
17349,7329
18205,6696
19061,6353
19917,6127
20773,7403
21629,4307
22485,7101
23341,7266
24197,7065
25053,7198
25909,7748
26765,9956
27621,5146
28477,6851
29333,8112
30189,7874
31045,6795
31901,6720
32757,8071
33613,4569
34469,8132
35325,8146
36181,7836
37037,7942
37893,8083
38749,10479
39605,4204
40461,7387
230,8310
1086,7386
1942,7827
2798,8703
3654,1
4510,7395
5366,6780
6222,6348
7078,5703
7934,6428
8790,6219
9646,1
10502,7095
11358,7843
12214,7911
13070,7924
13926,8275
14782,10461
15638,0
16494,7680
17350,7141
18206,6349
19062,6020
19918,5890
20774,6188
21630,0
22486,6847
23342,7516
24198,7320
25054,7266
25910,7770
26766,8531
27622,1
28478,4943
29334,7066
30190,6728
31046,5922
31902,6002
32758,6525
33614,0
34470,7157
35326,7672
36182,7627
37038,7965
37894,8306
38750,9703
39606,0
40462,6923
231,6561
1087,6001
1943,6202
2799,7195
3655,1
4511,4509
5367,5252
6223,4892
7079,4429
7935,4881
8791,4915
9647,1
10503,4093
11359,6393
12215,6275
13071,6405
13927,6592
14783,7869
15639,0
16495,4699
17351,5348
18207,4918
19063,4579
19919,4350
20775,4683
21631,0
22487,4154
23343,5795
24199,5636
25055,5718
25911,5976
26767,7276
27623,1
28479,3422
29335,5558
30191,5216
31047,4548
31903,4485
32759,4836
33615,1
34471,4565
35327,5966
36183,5863
37039,6134
37895,6448
38751,7730
39607,0
40463,4162
232,4502
1088,4189
1944,4121
2800,5253
3656,1
4512,4107
5368,3408
6224,2965
7080,2709
7936,2884
8792,2992
9648,1
10504,3771
11360,4239
12216,3895
13072,3999
13928,3955
14784,5674
15640,0
16496,4253
17352,3612
18208,2978
19064,2805
19920,2654
20776,3162
21632,0
22488,3808
23344,4387
24200,4064
25056,4035
25912,4125
26768,5356
27624,0
28480,2929
29336,3723
30192,3335
31048,2865
31904,2744
32760,2991
33616,0
34472,3923
35328,4302
36184,3993
37040,4178
37896,4187
38752,5155
39608,0
40464,3650
233,7624
1089,7058
1945,7743
2801,8684
3657,1
4513,4275
5369,5523
6225,5243
7081,4702
7937,5031
8793,4915
9649,1
10505,3898
11361,6901
12217,6984
13073,7226
13929,7746
14785,9419
15641,0
16497,4025
17353,5724
18209,5291
19065,4889
19921,4548
20777,4858
21633,0
22489,3807
23345,6697
24201,6773
25057,6727
25913,7218
26769,8683
27625,1
28481,3465
29337,6092
30193,5791
31049,4829
31905,4698
32761,5192
33617,1
34473,4219
35329,6889
36185,6751
37041,7066
37897,7504
38753,8925
39609,0
40465,4012
234,8055
1090,7512
1946,8146
2802,9443
3658,1
4514,5383
5370,6106
6226,5982
7082,5416
7938,6134
8794,6215
9650,1
10506,5103
11362,7825
12218,8026
13074,8056
13930,8914
14786,10483
15642,0
16498,5247
17354,6148
18210,5670
19066,5465
19922,5288
20778,5763
21634,0
22490,4806
23346,6695
24202,6779
25058,6849
25914,7455
26770,9023
27626,0
28482,3763
29338,6300
30194,6224
31050,5521
31906,5603
32762,6175
33618,0
34474,5342
35330,7238
36186,7238
37042,7723
37898,8604
38754,10291
39610,0
40466,5413
235,6868
1091,6206
1947,6317
2803,7775
3659,1
4515,6338
5371,5276
6227,4805
7083,4412
7939,4704
8795,4704
9651,1
10507,5958
11363,5987
12219,5931
13075,5992
13931,6179
14787,8406
15643,0
16499,6022
17355,5282
18211,4481
19067,4320
19923,4086
20779,4662
21635,0
22491,5334
23347,5745
24203,5578
25059,5638
25915,6028
26771,8028
27627,1
28483,3954
29339,5707
30195,5203
31051,4514
31907,4439
32763,4954
33619,0
34475,5869
35331,6089
36187,5865
37043,6039
37899,6285
38755,8313
39611,0
40467,5539
236,5451
1092,5023
1948,5343
2804,6104
3660,1
4516,3290
5372,4192
6228,4024
7084,4025
7940,4121
8796,4214
9652,1
10508,2767
11364,4860
12220,4876
13076,4928
13932,5295
14788,6063
15644,0
16500,3132
17356,4299
18212,4164
19068,3910
19924,3809
20780,4075
21636,0
22492,2823
23348,4867
24204,4788
25060,4803
25916,5217
26772,6114
27628,1
28484,0
29340,4452
30196,4310
31052,3762
31908,3834
32764,4419
33620,1
34476,3246
35332,4951
36188,4905
37044,4947
37900,5345
38756,6436
39612,0
40468,2881
237,10012
1093,9495
1949,10562
2805,12136
3661,1
4517,7055
5373,7180
6229,7131
7085,6557
7941,7223
8797,6842
9653,0
10509,6508
11365,9476
12221,9606
13077,9749
13933,10457
14789,13800
15645,0
16501,6796
17357,7368
18213,6955
19069,6748
19925,6529
20781,6905
21637,0
22493,6597
23349,9139
24205,9180
25061,9249
25917,10178
26773,12197
27629,1
28485,5209
29341,7726
30197,7743
31053,6734
31909,7121
32765,7598
33621,1
34477,6950
35333,9078
36189,9173
37045,9681
37901,10645
38757,12759
39613,0
40469,6680
238,8211
1094,7684
1950,8182
2806,9915
3662,1
4518,5785
5374,5722
6230,5561
7086,5009
7942,5373
8798,5234
9654,1
10510,5437
11366,7917
12222,7879
13078,7932
13934,8471
14790,10887
15646,0
16502,5814
17358,5940
18214,5532
19070,5188
19926,4878
20782,5282
21638,0
22494,5337
23350,7447
24206,7477
25062,7447
25918,8046
26774,10134
27630,1
28486,4236
29342,6488
30198,6229
31054,5087
31910,5094
32766,5506
33622,1
34478,5848
35334,7535
36190,7472
37046,7760
37902,8395
38758,10657
39614,0
40470,5573
239,10574
1095,9694
1951,10185
2807,12089
3663,2889
4519,8002
5375,8216
6231,7667
7087,7003
7943,7699
8799,7901
9655,2685
10511,7523
11367,10366
12223,10062
13079,10110
13935,10917
14791,13667
15647,2832
16503,8675
17359,8321
18215,7802
19071,7466
19927,7078
20783,7875
21639,2412
22495,7559
23351,9697
24207,9476
25063,9603
25919,10274
26775,12834
27631,2816
28487,6167
29343,8495
30199,8300
31055,7464
31911,7397
32767,8196
33623,2895
34479,8240
35335,10021
36191,9922
37047,10305
37903,11001
38759,13539
39615,2654
40471,7780
240,7867
1096,7300
1952,7766
2808,8871
3664,1
4520,5697
5376,6068
6232,5978
7088,5476
7944,6145
8800,6132
9656,1
10512,5198
11368,7011
12224,7315
13080,7545
13936,8043
14792,9064
15648,0
16504,5542
17360,6140
18216,5723
19072,5567
19928,5385
20784,5886
21640,0
22496,5034
23352,6483
24208,6629
25064,6772
25920,7236
26776,8656
27632,1
28488,3815
29344,6323
30200,6199
31056,5487
31912,5451
32768,6030
33624,0
34480,5466
35336,6686
36192,6846
37048,7272
37904,7839
38760,9321
39616,0
40472,5206
241,6714
1097,6157
1953,6566
2809,7983
3665,1
4521,4495
5377,4921
6233,4659
7089,4081
7945,4440
8801,4440
9657,1
10513,4146
11369,6173
12225,6029
13081,6135
13937,6651
14793,8514
15649,0
16505,4282
17361,5048
18217,4613
19073,4301
19929,4132
20785,4541
21641,0
22497,4012
23353,5950
24209,5759
25065,5757
25921,6347
26777,8127
27633,0
28489,2919
29345,5251
30201,5014
31057,4218
31913,4162
32769,4574
33625,0
34481,4365
35337,6111
36193,5816
37049,6011
37905,6543
38761,8455
39617,0
40473,4182
242,6307
1098,5729
1954,6156
2810,7465
3666,1
4522,3435
5378,4384
6234,4239
7090,3810
7946,4302
8802,4370
9658,1
10514,3175
11370,5754
12226,5948
13082,6039
13938,6605
14794,8587
15650,0
16506,3442
17362,4829
18218,4379
19074,4125
19930,3997
20786,4353
21642,0
22498,3202
23354,5535
24210,5583
25066,5475
25922,5958
26778,7531
27634,1
28490,2782
29346,5028
30202,4704
31058,3952
31914,4173
32770,4620
33626,1
34482,3508
35338,5793
36194,5698
37050,5929
37906,6454
38762,8102
39618,0
40474,3344
243,5297
1099,4763
1955,4921
2811,5757
3667,1
4523,2793
5379,4330
6235,4161
7091,3714
7947,4092
8803,4012
9659,1
10515,2574
11371,5062
12227,5042
13083,5178
13939,5383
14795,6361
15651,0
16507,3019
17363,4487
18219,4142
19075,4010
19931,3860
20787,4157
21643,0
22499,2638
23355,4641
24211,4586
25067,4645
25923,4937
26779,5975
27635,1
28491,2454
29347,4809
30203,4799
31059,4106
31915,4200
32771,4406
33627,1
34483,2958
35339,5067
36195,4982
37051,5144
37907,5191
38763,6557
39619,0
40475,2931
244,10801
1100,10132
1956,11344
2812,13825
3668,1
4524,8851
5380,8806
6236,8289
7092,7206
7948,7907
8804,7883
9660,1
10516,8365
11372,11048
12228,10843
13084,10839
13940,12211
14796,14911
15652,0
16508,8909
17364,9105
18220,8192
19076,7439
19932,7038
20788,7882
21644,0
22500,8060
23356,10507
24212,10233
25068,9909
25924,11303
26780,14396
27636,1
28492,5824
29348,9820
30204,9200
31060,7345
31916,7323
32772,7939
33628,1
34484,8867
35340,10045
36196,9665
37052,10004
37908,11083
38764,14476
39620,0
40476,8600
245,6030
1101,5459
1957,5773
2813,6712
3669,1
4525,5519
5381,4657
6237,4115
7093,4110
7949,4077
8805,4264
9661,1
10517,5091
11373,5653
12229,5104
13085,5100
13941,5479
14797,7761
15653,0
16509,5557
17365,4869
18221,4280
19077,3962
19933,3768
20789,4201
21645,0
22501,5092
23357,5734
24213,5225
25069,5235
25925,5651
26781,7106
27637,1
28493,1
29349,5020
30205,4490
31061,3888
31917,3805
32773,4344
33629,1
34485,5438
35341,5851
36197,5196
37053,5159
37909,5486
38765,6871
39621,0
40477,5252
246,8769
1102,8018
1958,8386
2814,9545
3670,1
4526,6001
5382,7646
6238,6772
7094,6091
7950,6736
8806,6632
9662,1
10518,5593
11374,8828
12230,8158
13086,8274
13942,8832
14798,10763
15654,0
16510,6370
17366,7993
18222,6923
19078,6666
19934,6169
20790,6749
21646,0
22502,5666
23358,8337
24214,7609
25070,7723
25926,8258
26782,9661
27638,1
28494,4424
29350,8402
30206,7708
31062,6807
31918,6689
32774,7215
33630,1
34486,6311
35342,8771
36198,8159
37054,8340
37910,8643
38766,10157
39622,0
40478,5633
247,15156
1103,14037
1959,16521
2815,18394
3671,1
4527,12758
5383,13221
6239,13168
7095,11818
7951,13570
8807,13134
9663,1
10519,12126
11375,15540
12231,16502
13087,16667
13943,18780
14799,19983
15655,0
16511,13183
17367,13324
18223,12052
19079,11643
19935,11285
20791,12143
21647,0
22503,11555
23359,13052
24215,13535
25071,13723
25927,15444
26783,17640
27639,1
28495,8778
29351,13934
30207,13701
31063,12123
31919,12197
32775,12865
33631,1
34487,12838
35343,14017
36199,14802
37055,15636
37911,17811
38767,19620
39623,0
40479,12007
248,8760
1104,7949
1960,8020
2816,9406
3672,1
4528,7515
5384,7078
6240,6434
7096,5727
7952,6098
8808,6046
9664,1
10520,7130
11376,7853
12232,7647
13088,7771
13944,7953
14800,10067
15656,0
16512,7651
17368,7088
18224,6171
19080,5893
19936,5576
20792,6095
21648,0
22504,7141
23360,7504
24216,7337
25072,7390
25928,7799
26784,9546
27640,1
28496,5416
29352,7845
30208,7262
31064,6140
31920,5931
32776,6352
33632,1
34488,7767
35344,8008
36200,7716
37056,7968
37912,8196
38768,10207
39624,0
40480,7231
